summary_level,metric,contrast,cohort,n_units,n_finite,minimum,lower_quartile,median,mean,upper_quartile,maximum,n_negative,n_zero,n_positive,region,climatezone
climate_zone_within_continent,climate,events_minus_spd,as_coded,1,1,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0,0,1,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,climate,events_minus_spd,observed_events_only,1,1,0.0457,0.0457,0.0457,0.0457,0.0457,0.0457,0,0,1,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,climate,spd_events_minus_spd,as_coded,1,1,-0.0469,-0.0469,-0.0469,-0.0469,-0.0469,-0.0469,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,climate,spd_events_minus_spd,observed_events_only,1,1,-0.0469,-0.0469,-0.0469,-0.0469,-0.0469,-0.0469,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,human,events_minus_spd,as_coded,1,1,-0.1503,-0.1503,-0.1503,-0.1503,-0.1503,-0.1503,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,human,events_minus_spd,observed_events_only,1,1,-0.1503,-0.1503,-0.1503,-0.1503,-0.1503,-0.1503,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,human,spd_events_minus_spd,as_coded,1,1,-0.018699999999999994,-0.018699999999999994,-0.018699999999999994,-0.018699999999999994,-0.018699999999999994,-0.018699999999999994,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,human,spd_events_minus_spd,observed_events_only,1,1,-0.018699999999999994,-0.018699999999999994,-0.018699999999999994,-0.018699999999999994,-0.018699999999999994,-0.018699999999999994,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_balance,events_minus_spd,as_coded,1,1,-0.4141233548213806,-0.4141233548213806,-0.4141233548213806,-0.4141233548213806,-0.4141233548213806,-0.4141233548213806,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_balance,events_minus_spd,observed_events_only,1,1,-0.4141233548213806,-0.4141233548213806,-0.4141233548213806,-0.4141233548213806,-0.4141233548213806,-0.4141233548213806,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_balance,spd_events_minus_spd,as_coded,1,1,0.06648878858474086,0.06648878858474086,0.06648878858474086,0.06648878858474086,0.06648878858474086,0.06648878858474086,0,0,1,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_balance,spd_events_minus_spd,observed_events_only,1,1,0.06648878858474086,0.06648878858474086,0.06648878858474086,0.06648878858474086,0.06648878858474086,0.06648878858474086,0,0,1,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_difference,events_minus_spd,as_coded,1,1,-0.19599999999999998,-0.19599999999999998,-0.19599999999999998,-0.19599999999999998,-0.19599999999999998,-0.19599999999999998,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_difference,events_minus_spd,observed_events_only,1,1,-0.19599999999999998,-0.19599999999999998,-0.19599999999999998,-0.19599999999999998,-0.19599999999999998,-0.19599999999999998,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_difference,spd_events_minus_spd,as_coded,1,1,0.028200000000000017,0.028200000000000017,0.028200000000000017,0.028200000000000017,0.028200000000000017,0.028200000000000017,0,0,1,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,signed_difference,spd_events_minus_spd,observed_events_only,1,1,0.028200000000000017,0.028200000000000017,0.028200000000000017,0.028200000000000017,0.028200000000000017,0.028200000000000017,0,0,1,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_climate,events_minus_spd,as_coded,1,1,-0.022376689356606527,-0.022376689356606527,-0.022376689356606527,-0.022376689356606527,-0.022376689356606527,-0.022376689356606527,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_climate,events_minus_spd,observed_events_only,1,1,-0.022376689356606527,-0.022376689356606527,-0.022376689356606527,-0.022376689356606527,-0.022376689356606527,-0.022376689356606527,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,as_coded,1,1,-0.10082635426835496,-0.10082635426835496,-0.10082635426835496,-0.10082635426835496,-0.10082635426835496,-0.10082635426835496,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,observed_events_only,1,1,-0.10082635426835496,-0.10082635426835496,-0.10082635426835496,-0.10082635426835496,-0.10082635426835496,-0.10082635426835496,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_human,events_minus_spd,as_coded,1,1,-0.10611906728707976,-0.10611906728707976,-0.10611906728707976,-0.10611906728707976,-0.10611906728707976,-0.10611906728707976,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_human,events_minus_spd,observed_events_only,1,1,-0.10611906728707976,-0.10611906728707976,-0.10611906728707976,-0.10611906728707976,-0.10611906728707976,-0.10611906728707976,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,as_coded,1,1,-0.03876836169160158,-0.03876836169160158,-0.03876836169160158,-0.03876836169160158,-0.03876836169160158,-0.03876836169160158,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,1,1,-0.03876836169160158,-0.03876836169160158,-0.03876836169160158,-0.03876836169160158,-0.03876836169160158,-0.03876836169160158,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,zero_balance,events_minus_spd,as_coded,1,1,-1.3951527924130662,-1.3951527924130662,-1.3951527924130662,-1.3951527924130662,-1.3951527924130662,-1.3951527924130662,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,zero_balance,events_minus_spd,observed_events_only,1,1,-1.3951527924130662,-1.3951527924130662,-1.3951527924130662,-1.3951527924130662,-1.3951527924130662,-1.3951527924130662,1,0,0,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,zero_balance,spd_events_minus_spd,as_coded,1,1,0.435765081983069,0.435765081983069,0.435765081983069,0.435765081983069,0.435765081983069,0.435765081983069,0,0,1,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,zero_balance,spd_events_minus_spd,observed_events_only,1,1,0.435765081983069,0.435765081983069,0.435765081983069,0.435765081983069,0.435765081983069,0.435765081983069,0,0,1,Oceania,Cold_Without_dry_season_Warm_Summer
climate_zone_within_continent,climate,events_minus_spd,as_coded,1,1,-0.05349999999999999,-0.05349999999999999,-0.05349999999999999,-0.05349999999999999,-0.05349999999999999,-0.05349999999999999,1,0,0,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,climate,events_minus_spd,observed_events_only,1,1,-0.05349999999999999,-0.05349999999999999,-0.05349999999999999,-0.05349999999999999,-0.05349999999999999,-0.05349999999999999,1,0,0,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,climate,spd_events_minus_spd,as_coded,1,1,-0.027599999999999986,-0.027599999999999986,-0.027599999999999986,-0.027599999999999986,-0.027599999999999986,-0.027599999999999986,1,0,0,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,climate,spd_events_minus_spd,observed_events_only,1,1,-0.027599999999999986,-0.027599999999999986,-0.027599999999999986,-0.027599999999999986,-0.027599999999999986,-0.027599999999999986,1,0,0,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,human,events_minus_spd,as_coded,1,1,0.1573,0.1573,0.1573,0.1573,0.1573,0.1573,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,human,events_minus_spd,observed_events_only,1,1,0.1573,0.1573,0.1573,0.1573,0.1573,0.1573,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,human,spd_events_minus_spd,as_coded,1,1,0.1543,0.1543,0.1543,0.1543,0.1543,0.1543,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,human,spd_events_minus_spd,observed_events_only,1,1,0.1543,0.1543,0.1543,0.1543,0.1543,0.1543,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,signed_balance,events_minus_spd,as_coded,1,1,0.8232139311948723,0.8232139311948723,0.8232139311948723,0.8232139311948723,0.8232139311948723,0.8232139311948723,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,signed_balance,events_minus_spd,observed_events_only,1,1,0.8232139311948723,0.8232139311948723,0.8232139311948723,0.8232139311948723,0.8232139311948723,0.8232139311948723,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,signed_balance,spd_events_minus_spd,as_coded,1,1,0.7071574414374281,0.7071574414374281,0.7071574414374281,0.7071574414374281,0.7071574414374281,0.7071574414374281,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,signed_balance,spd_events_minus_spd,observed_events_only,1,1,0.7071574414374281,0.7071574414374281,0.7071574414374281,0.7071574414374281,0.7071574414374281,0.7071574414374281,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,signed_difference,events_minus_spd,as_coded,1,1,0.2108,0.2108,0.2108,0.2108,0.2108,0.2108,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,signed_difference,events_minus_spd,observed_events_only,1,1,0.2108,0.2108,0.2108,0.2108,0.2108,0.2108,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,signed_difference,spd_events_minus_spd,as_coded,1,1,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,signed_difference,spd_events_minus_spd,observed_events_only,1,1,0.1819,0.1819,0.1819,0.1819,0.1819,0.1819,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_climate,events_minus_spd,as_coded,1,1,-0.15440817470643098,-0.15440817470643098,-0.15440817470643098,-0.15440817470643098,-0.15440817470643098,-0.15440817470643098,1,0,0,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_climate,events_minus_spd,observed_events_only,1,1,-0.15440817470643098,-0.15440817470643098,-0.15440817470643098,-0.15440817470643098,-0.15440817470643098,-0.15440817470643098,1,0,0,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,as_coded,1,1,-0.05032412768560546,-0.05032412768560546,-0.05032412768560546,-0.05032412768560546,-0.05032412768560546,-0.05032412768560546,1,0,0,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_climate,spd_events_minus_spd,observed_events_only,1,1,-0.05032412768560546,-0.05032412768560546,-0.05032412768560546,-0.05032412768560546,-0.05032412768560546,-0.05032412768560546,1,0,0,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_human,events_minus_spd,as_coded,1,1,0.10374010322146732,0.10374010322146732,0.10374010322146732,0.10374010322146732,0.10374010322146732,0.10374010322146732,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_human,events_minus_spd,observed_events_only,1,1,0.10374010322146732,0.10374010322146732,0.10374010322146732,0.10374010322146732,0.10374010322146732,0.10374010322146732,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,as_coded,1,1,0.15079710356507559,0.15079710356507559,0.15079710356507559,0.15079710356507559,0.15079710356507559,0.15079710356507559,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,unique_adjusted_r2_pure_human,spd_events_minus_spd,observed_events_only,1,1,0.15079710356507559,0.15079710356507559,0.15079710356507559,0.15079710356507559,0.15079710356507559,0.15079710356507559,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,zero_balance,events_minus_spd,as_coded,1,1,1.1764976673636243,1.1764976673636243,1.1764976673636243,1.1764976673636243,1.1764976673636243,1.1764976673636243,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,zero_balance,events_minus_spd,observed_events_only,1,1,1.1764976673636243,1.1764976673636243,1.1764976673636243,1.1764976673636243,1.1764976673636243,1.1764976673636243,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,zero_balance,spd_events_minus_spd,as_coded,1,1,1.0380680700871059,1.0380680700871059,1.0380680700871059,1.0380680700871059,1.0380680700871059,1.0380680700871059,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,zero_balance,spd_events_minus_spd,observed_events_only,1,1,1.0380680700871059,1.0380680700871059,1.0380680700871059,1.0380680700871059,1.0380680700871059,1.0380680700871059,0,0,1,Oceania,Temperate_Dry_Summer
climate_zone_within_continent,climate,events_minus_spd,as_coded,1,1,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0,0,1,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,climate,events_minus_spd,observed_events_only,1,1,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0,0,1,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,climate,spd_events_minus_spd,as_coded,1,1,-0.027800000000000005,-0.027800000000000005,-0.027800000000000005,-0.027800000000000005,-0.027800000000000005,-0.027800000000000005,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,climate,spd_events_minus_spd,observed_events_only,1,1,-0.027800000000000005,-0.027800000000000005,-0.027800000000000005,-0.027800000000000005,-0.027800000000000005,-0.027800000000000005,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,human,events_minus_spd,as_coded,1,1,-0.0644,-0.0644,-0.0644,-0.0644,-0.0644,-0.0644,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,human,events_minus_spd,observed_events_only,1,1,-0.0644,-0.0644,-0.0644,-0.0644,-0.0644,-0.0644,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,human,spd_events_minus_spd,as_coded,1,1,-0.0459,-0.0459,-0.0459,-0.0459,-0.0459,-0.0459,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,human,spd_events_minus_spd,observed_events_only,1,1,-0.0459,-0.0459,-0.0459,-0.0459,-0.0459,-0.0459,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,signed_balance,events_minus_spd,as_coded,1,1,-0.30040905916392296,-0.30040905916392296,-0.30040905916392296,-0.30040905916392296,-0.30040905916392296,-0.30040905916392296,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,signed_balance,events_minus_spd,observed_events_only,1,1,-0.30040905916392296,-0.30040905916392296,-0.30040905916392296,-0.30040905916392296,-0.30040905916392296,-0.30040905916392296,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,signed_balance,spd_events_minus_spd,as_coded,1,1,-0.0796481064263491,-0.0796481064263491,-0.0796481064263491,-0.0796481064263491,-0.0796481064263491,-0.0796481064263491,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,signed_balance,spd_events_minus_spd,observed_events_only,1,1,-0.0796481064263491,-0.0796481064263491,-0.0796481064263491,-0.0796481064263491,-0.0796481064263491,-0.0796481064263491,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,signed_difference,events_minus_spd,as_coded,1,1,-0.0765,-0.0765,-0.0765,-0.0765,-0.0765,-0.0765,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,signed_difference,events_minus_spd,observed_events_only,1,1,-0.0765,-0.0765,-0.0765,-0.0765,-0.0765,-0.0765,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,signed_difference,spd_events_minus_spd,as_coded,1,1,-0.018099999999999998,-0.018099999999999998,-0.018099999999999998,-0.018099999999999998,-0.018099999999999998,-0.018099999999999998,1,0,0,Oceania,Temperate_Dry_Winter
climate_zone_within_continent,signed_difference,spd_events_minus_spd,observed_events_only,1,1,-0.018099999999999998,-0.018099999999999998,-0.018099999999999998,-0.018099999999999998,-0.018099999999999998,-0.018099999999999998,1,0,0,Oceania,Temperate_Dry_Winter
