analysis_scope,cohort,dataset_id,region,climatezone,status__events,status__spd,status__spd_events,total_adjusted_r_squared__events,total_adjusted_r_squared__spd,total_adjusted_r_squared__spd_events,human__events,human__spd,human__spd_events,climate__events,climate__spd,climate__spd_events,time__events,time__spd,time__spd_events,signed_difference__events,signed_difference__spd,signed_difference__spd_events,signed_balance__events,signed_balance__spd,signed_balance__spd_events,zero_balance__events,zero_balance__spd,zero_balance__spd_events,unique_adjusted_r2_pure_human__events,unique_adjusted_r2_pure_human__spd,unique_adjusted_r2_pure_human__spd_events,unique_adjusted_r2_pure_climate__events,unique_adjusted_r2_pure_climate__spd,unique_adjusted_r2_pure_climate__spd_events,unique_adjusted_r2_pure_time__events,unique_adjusted_r2_pure_time__spd,unique_adjusted_r2_pure_time__spd_events,signed_ranking__events,signed_ranking__spd,signed_ranking__spd_events,zero_ranking__events,zero_ranking__spd,zero_ranking__spd_events,total_adjusted_r_squared__spd_events_minus_spd,total_adjusted_r_squared__events_minus_spd,human__spd_events_minus_spd,human__events_minus_spd,climate__spd_events_minus_spd,climate__events_minus_spd,time__spd_events_minus_spd,time__events_minus_spd,signed_difference__spd_events_minus_spd,signed_difference__events_minus_spd,signed_balance__spd_events_minus_spd,signed_balance__events_minus_spd,zero_balance__spd_events_minus_spd,zero_balance__events_minus_spd,unique_adjusted_r2_pure_human__spd_events_minus_spd,unique_adjusted_r2_pure_human__events_minus_spd,unique_adjusted_r2_pure_climate__spd_events_minus_spd,unique_adjusted_r2_pure_climate__events_minus_spd,unique_adjusted_r2_pure_time__spd_events_minus_spd,unique_adjusted_r2_pure_time__events_minus_spd,signed_ranking__spd_events_vs_spd_reversal,signed_ranking__events_vs_spd_reversal,zero_ranking__spd_events_vs_spd_reversal,zero_ranking__events_vs_spd_reversal,estimable__spd,estimable__spd_events,estimable__events,three_way_estimable,estimability_change__spd_events_vs_spd,estimability_change__events_vs_spd,age,human_climate_only_balance__events,human_climate_only_balance__spd,human_climate_only_balance__spd_events,controlled_human__events,controlled_human__spd,controlled_human__spd_events,controlled_climate__events,controlled_climate__spd,controlled_climate__spd_events,controlled_balance__events,controlled_balance__spd,controlled_balance__spd_events,zero_allocation_human__events,zero_allocation_human__spd,zero_allocation_human__spd_events,zero_allocation_climate__events,zero_allocation_climate__spd,zero_allocation_climate__spd_events,zero_allocation_space__events,zero_allocation_space__spd,zero_allocation_space__spd_events,unique_adjusted_r2_pure_space__events,unique_adjusted_r2_pure_space__spd,unique_adjusted_r2_pure_space__spd_events,controlled_ranking__events,controlled_ranking__spd,controlled_ranking__spd_events,human_climate_only_ranking__events,human_climate_only_ranking__spd,human_climate_only_ranking__spd_events,human_climate_only_balance__spd_events_minus_spd,human_climate_only_balance__events_minus_spd,controlled_human__spd_events_minus_spd,controlled_human__events_minus_spd,controlled_climate__spd_events_minus_spd,controlled_climate__events_minus_spd,controlled_balance__spd_events_minus_spd,controlled_balance__events_minus_spd,zero_allocation_human__spd_events_minus_spd,zero_allocation_human__events_minus_spd,zero_allocation_climate__spd_events_minus_spd,zero_allocation_climate__events_minus_spd,zero_allocation_space__spd_events_minus_spd,zero_allocation_space__events_minus_spd,unique_adjusted_r2_pure_space__spd_events_minus_spd,unique_adjusted_r2_pure_space__events_minus_spd,controlled_ranking__spd_events_vs_spd_reversal,controlled_ranking__events_vs_spd_reversal,human_climate_only_ranking__spd_events_vs_spd_reversal,human_climate_only_ranking__events_vs_spd_reversal,aggregation_level,profile,adjusted_balance__spd,adjusted_balance__spd_events,adjusted_balance__events,n_records__spd,n_records__spd_events,n_records__events,weight_sum__spd,weight_sum__spd_events,weight_sum__events,ranking__spd,ranking__spd_events,ranking__events,adjusted_balance__spd_events_minus_spd,adjusted_balance__events_minus_spd,n_records__spd_events_minus_spd,n_records__events_minus_spd,weight_sum__spd_events_minus_spd,weight_sum__events_minus_spd,ranking__spd_events_vs_spd_reversal,ranking__events_vs_spd_reversal
dataset,as_coded,1646,Latin America,Polar,missing_predictor_group,estimated,estimated,NA,0.628,0.628,NA,0.1441,0.1441,NA,0.3496,0.3496,NA,0.1343,0.1343,NA,-0.20550000000000002,-0.20550000000000002,NA,-0.32722929936305734,-0.32722929936305734,NA,-0.41624468300587403,-0.41624468300587403,NA,0.1745162964809036,0.1745162964809036,NA,0.38753089519943074,0.38753089519943074,NA,0.15704172746431022,0.15704172746431022,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,1679,Latin America,Polar,missing_predictor_group,estimated,estimated,NA,0.723,0.723,NA,0.1106,0.1106,NA,0.3797,0.3797,NA,0.2324,0.2324,NA,-0.2691,-0.2691,NA,-0.37219917012448134,-0.37219917012448134,NA,-0.5488476442994086,-0.5488476442994086,NA,0.07219187562793428,0.07219187562793428,NA,0.40900314805363125,0.40900314805363125,NA,0.1740741394109292,0.1740741394109292,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,1829,North America,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.278,0.278,NA,0.0551,0.0551,NA,0.1746,0.1746,NA,0.0481,0.0481,NA,-0.1195,-0.1195,NA,-0.4298561151079136,-0.4298561151079136,NA,-0.520243796255986,-0.520243796255986,NA,0.02066587699491651,0.02066587699491651,NA,0.07094779286011954,0.07094779286011954,NA,-0.060007060683421765,-0.060007060683421765,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,3558,North America,Cold_Without_dry_season_Hot_Summer,missing_predictor_group,estimated,estimated,NA,0.708,0.708,NA,0.1072,0.1072,NA,0.2282,0.2282,NA,0.3722,0.3722,NA,-0.12099999999999998,-0.12099999999999998,NA,-0.17090395480225987,-0.17090395480225987,NA,-0.3607632677400119,-0.3607632677400119,NA,0.10368840061951135,0.10368840061951135,NA,0.2022608516133526,0.2022608516133526,NA,0.28067897631818295,0.28067897631818295,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,14948,North America,Polar,missing_predictor_group,estimated,estimated,NA,0.428,0.428,NA,-0.0026,-0.0026,NA,0.2765,0.2765,NA,0.1542,0.1542,NA,-0.2791,-0.2791,NA,-0.6521028037383177,-0.6521028037383177,NA,-1,-1,NA,-0.05463251803243008,-0.05463251803243008,NA,0.1584403398033759,0.1584403398033759,NA,0.029907952468795407,0.029907952468795407,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,41399,Europe,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.696,0.696,NA,-0.023,-0.023,NA,0.3602,0.3602,NA,0.3585,0.3585,NA,-0.38320000000000004,-0.38320000000000004,NA,-0.5505747126436783,-0.5505747126436783,NA,-1,-1,NA,-0.028815159019333736,-0.028815159019333736,NA,0.14383029523835367,0.14383029523835367,NA,0.12455873843036414,0.12455873843036414,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,1670,North America,Temperate_Without_dry_season,missing_predictor_group,estimated,estimated,NA,0.366,0.366,NA,0.0835,0.0835,NA,0.0295,0.0295,NA,0.2531,0.2531,NA,0.054000000000000006,0.054000000000000006,NA,0.1475409836065574,0.1475409836065574,NA,0.4778761061946903,0.4778761061946903,NA,0.0026248314801384787,0.0026248314801384787,NA,0.02081109659319824,0.02081109659319824,NA,0.18658553018454704,0.18658553018454704,NA,human,human,NA,human,human,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,1393,North America,Cold_Without_dry_season_Cold_Summer,missing_predictor_group,estimated,estimated,NA,0.671,0.671,NA,-0.0163,-0.0163,NA,0.4091,0.4091,NA,0.2778,0.2778,NA,-0.4254,-0.4254,NA,-0.6339791356184798,-0.6339791356184798,NA,-1,-1,NA,-0.016238988555538736,-0.016238988555538736,NA,0.09008950637240531,0.09008950637240531,NA,-0.0034468274190445625,-0.0034468274190445625,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,42570,Europe,Cold_Without_dry_season_Warm_Summer,estimated,estimated,insufficient_residual_df,0.512,0.455,NA,0.0985,0.0719,NA,0.1334,0.1989,NA,0.2797,0.1838,NA,-0.03489999999999999,-0.127,NA,-0.06816406249999997,-0.27912087912087913,NA,-0.15049590340664074,-0.46898079763663225,NA,0.08491354323213218,0.027979830356637092,NA,0.010551091121416167,0.0760876810751887,NA,0.28618747635788166,0.028844513993807275,NA,climate,climate,NA,climate,climate,NA,NA,0.056999999999999995,NA,0.0266,NA,-0.0655,NA,0.09590000000000001,NA,0.09210000000000002,NA,0.21095681662087917,NA,0.3184848942299915,NA,0.05693371287549509,NA,-0.06553658995377254,NA,0.2573429623640744,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,46611,North America,Cold_Without_dry_season_Cold_Summer,missing_predictor_group,estimated,estimated,NA,0.418,0.418,NA,0.1211,0.1211,NA,0.1713,0.1713,NA,0.1252,0.1252,NA,-0.05020000000000001,-0.05020000000000001,NA,-0.12009569377990433,-0.12009569377990433,NA,-0.17168262653898772,-0.17168262653898772,NA,0.09119146170738068,0.09119146170738068,NA,0.11255550629620747,0.11255550629620747,NA,-0.02512906793779668,-0.02512906793779668,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,19901,Europe,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.201,0.201,NA,0.0063,0.0063,NA,0.0496,0.0496,NA,0.1449,0.1449,NA,-0.0433,-0.0433,NA,-0.2154228855721393,-0.2154228855721393,NA,-0.774597495527728,-0.774597495527728,NA,0.0399776669128713,0.0399776669128713,NA,0.06312773061128929,0.06312773061128929,NA,0.16589567984387577,0.16589567984387577,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,1980,North America,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.43,0.43,NA,0.0335,0.0335,NA,0.2979,0.2979,NA,0.0985,0.0985,NA,-0.26439999999999997,-0.26439999999999997,NA,-0.6148837209302325,-0.6148837209302325,NA,-0.7978273989136992,-0.7978273989136992,NA,-0.040810837109292564,-0.040810837109292564,NA,0.21882050504190453,0.21882050504190453,NA,0.044077154621589454,0.044077154621589454,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,20001,North America,Temperate_Dry_Summer,missing_predictor_group,estimated,estimated,NA,0.523,0.523,NA,0.1155,0.1155,NA,0.1768,0.1768,NA,0.2304,0.2304,NA,-0.06130000000000001,-0.06130000000000001,NA,-0.11720841300191205,-0.11720841300191205,NA,-0.20971604515908315,-0.20971604515908315,NA,0.19390687659772943,0.19390687659772943,NA,0.024160339847823953,0.024160339847823953,NA,0.1829848807209954,0.1829848807209954,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,48837,Latin America,Tropical,estimated,missing_predictor_group,estimated,0.324,NA,0.324,0.1413,NA,0.1413,0.0813,NA,0.0813,0.1016,NA,0.1016,0.06000000000000001,NA,0.06000000000000001,0.1851851851851852,NA,0.1851851851851852,0.2695417789757413,NA,0.2695417789757413,0.17336555847897694,NA,0.17336555847897694,0.022956065607687925,NA,0.022956065607687925,0.04001649811986785,NA,0.04001649811986785,human,NA,human,human,NA,human,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,973,North America,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.695,0.695,NA,0.1368,0.1368,NA,0.3251,0.3251,NA,0.2334,0.2334,NA,-0.1883,-0.1883,NA,-0.27093525179856115,-0.27093525179856115,NA,-0.4076639965360468,-0.4076639965360468,NA,-0.0053170676410900786,-0.0053170676410900786,NA,0.21372443314087752,0.21372443314087752,NA,0.0650569955182545,0.0650569955182545,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,1658,North America,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.11,0.11,NA,-0.0083,-0.0083,NA,0.0857,0.0857,NA,0.0329,0.0329,NA,-0.094,-0.094,NA,-0.8545454545454545,-0.8545454545454545,NA,-1,-1,NA,-0.045459872572789495,-0.045459872572789495,NA,0.003880763779476104,0.003880763779476104,NA,-0.02401061798895021,-0.02401061798895021,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,22367,Europe,Polar,missing_predictor_group,estimated,estimated,NA,0.584,0.584,NA,0.0455,0.0455,NA,0.2735,0.2735,NA,0.265,0.265,NA,-0.22800000000000004,-0.22800000000000004,NA,-0.39041095890410965,-0.39041095890410965,NA,-0.7147335423197493,-0.7147335423197493,NA,0.015458313852151573,0.015458313852151573,NA,0.023705983371439032,0.023705983371439032,NA,0.06832216241862987,0.06832216241862987,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,4545,Europe,Cold_Without_dry_season_Warm_Summer,missing_predictor_group,estimated,estimated,NA,0.325,0.325,NA,-0.0064,-0.0064,NA,0.2153,0.2153,NA,0.1157,0.1157,NA,-0.22169999999999998,-0.22169999999999998,NA,-0.6821538461538461,-0.6821538461538461,NA,-1,-1,NA,-0.03728034790845414,-0.03728034790845414,NA,-0.006506450246454021,-0.006506450246454021,NA,-0.07346340015788022,-0.07346340015788022,NA,climate,climate,NA,climate,climate,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,15356,North America,Cold_Without_dry_season_Cold_Summer,missing_predictor_group,estimated,estimated,NA,0.239,0.239,NA,0.0651,0.0651,NA,0.0335,0.0335,NA,0.1404,0.1404,NA,0.0316,0.0316,NA,0.13221757322175734,0.13221757322175734,NA,0.3204868154158215,0.3204868154158215,NA,0.0827811446971064,0.0827811446971064,NA,0.0015742896924689775,0.0015742896924689775,NA,0.11763616948746602,0.11763616948746602,NA,human,human,NA,human,human,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,14556,Europe,Temperate_Without_dry_season,missing_predictor_group,estimated,estimated,NA,0.484,0.484,NA,0.2225,0.2225,NA,0.0572,0.0572,NA,0.2041,0.2041,NA,0.1653,0.1653,NA,0.3415289256198347,0.3415289256198347,NA,0.5909903468001431,0.5909903468001431,NA,0.08814542646282086,0.08814542646282086,NA,0.037319497930117795,0.037319497930117795,NA,0.0625687095341988,0.0625687095341988,NA,human,human,NA,human,human,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset,as_coded,48777,Europe,Temperate_Without_dry_season,estimated,estimated,estimated,0.45,0.426,0.429,0.1271,0.0446,0.1512,0.1016,0.1797,0.0982,0.2213,0.202,0.1796,0.025499999999999995,-0.1351,0.053000000000000005,0.05666666666666666,-0.3171361502347418,0.12354312354312356,0.11149978137297768,-0.6023183236736513,0.21251002405773858,0.0416524177997154,0.017996605321052295,0.020696945800177557,0.014598382417127853,0.09080657618994814,-0.025487094365493457,0.22576884129747343,0.10712109436690709,0.1091587244620652,human,climate,human,human,climate,human,0.0030000000000000027,0.02400000000000002,0.1066,0.08249999999999999,-0.0815,-0.0781,-0.022400000000000003,0.019299999999999984,0.1881,0.1606,0.44067927377786537,0.37380281690140843,0.8148283477313899,0.713818105046629,0.0027003404791252628,0.023655812478663107,-0.1162936705554416,-0.07620819377282029,0.002037630095158116,0.11864774693056634,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
