dataset_id,analysis,fraction,adjusted_r_squared
4286,spatial_spd,pure_human,-0.0466535690496781
4286,spatial_spd,pure_climate,-0.009856861000301254
4286,spatial_spd,pure_time,0.3829161148821596
4286,spatial_spd,shared,0.12554041684252104
4286,spatial_spd,total_explained,0.4519461016747013
4286,spatial_spd,unexplained,0.5480538983252987
20131,spatial_spd,pure_human,0.030249760591137043
20131,spatial_spd,pure_climate,0.11012988962968184
20131,spatial_spd,pure_time,0.08457637735559487
20131,spatial_spd,shared,0.36435511661643716
20131,spatial_spd,total_explained,0.5893111441928509
20131,spatial_spd,unexplained,0.4106888558071491
2286,spatial_spd,pure_human,0.023105706716462504
2286,spatial_spd,pure_climate,0.06913479514066301
2286,spatial_spd,pure_time,-0.036241711267747334
2286,spatial_spd,shared,0.5423213532721258
2286,spatial_spd,total_explained,0.598320143861504
2286,spatial_spd,unexplained,0.401679856138496
673,spatial_spd,pure_human,0.11595936189585165
673,spatial_spd,pure_climate,0.0683696641379441
673,spatial_spd,pure_time,0.12040005509462315
673,spatial_spd,shared,0.07535020675187287
673,spatial_spd,total_explained,0.38007928788029177
673,spatial_spd,unexplained,0.6199207121197082
3473,spatial_spd,pure_human,0.07709957124962541
3473,spatial_spd,pure_climate,-0.001988485230194792
3473,spatial_spd,pure_time,0.0017935190400232282
3473,spatial_spd,shared,0.32381984865319946
3473,spatial_spd,total_explained,0.4007244537126533
3473,spatial_spd,unexplained,0.5992755462873467
17396,spatial_spd,pure_human,-0.029448450332809628
17396,spatial_spd,pure_climate,0.1908322593805628
17396,spatial_spd,pure_time,0.016302480091347493
17396,spatial_spd,shared,0.4191220902158914
17396,spatial_spd,total_explained,0.5968083793549921
17396,spatial_spd,unexplained,0.4031916206450079
19323,spatial_spd,pure_human,-0.022506791970892448
19323,spatial_spd,pure_climate,0.07240959787609602
19323,spatial_spd,pure_time,0.12677866610549426
19323,spatial_spd,shared,0.37990952902526354
19323,spatial_spd,total_explained,0.5565910010359614
19323,spatial_spd,unexplained,0.4434089989640386
533,spatial_spd,pure_human,0.23333089468635249
533,spatial_spd,pure_climate,-0.11222325188323401
533,spatial_spd,pure_time,0.0111573637027792
533,spatial_spd,shared,0.14294536884350362
533,spatial_spd,total_explained,0.2752103753494013
533,spatial_spd,unexplained,0.7247896246505987
4213,spatial_spd,pure_human,0.02446997606422119
4213,spatial_spd,pure_climate,0.04219731535099558
4213,spatial_spd,pure_time,0.18291343451929487
4213,spatial_spd,shared,0.21157287270798886
4213,spatial_spd,total_explained,0.4611535986425005
4213,spatial_spd,unexplained,0.5388464013574995
22687,spatial_spd,pure_human,0.009012353886461821
22687,spatial_spd,pure_climate,0.10884496266412014
22687,spatial_spd,pure_time,0.7778621412602027
22687,spatial_spd,shared,-0.251079563340458
22687,spatial_spd,total_explained,0.6446398944703267
22687,spatial_spd,unexplained,0.35536010552967334
41527,spatial_spd,pure_human,0.0389713595338147
41527,spatial_spd,pure_climate,0.050577229166827165
41527,spatial_spd,pure_time,0.17426073147213095
41527,spatial_spd,shared,0.0809984157987157
41527,spatial_spd,total_explained,0.3448077359714885
41527,spatial_spd,unexplained,0.6551922640285115
4492,spatial_spd,pure_human,-0.015620680565914369
4492,spatial_spd,pure_climate,-0.03320853901763854
4492,spatial_spd,pure_time,0.14448329266871307
4492,spatial_spd,shared,0.2784808621722322
4492,spatial_spd,total_explained,0.3741349352573924
4492,spatial_spd,unexplained,0.6258650647426076
45345,spatial_spd,pure_human,0.04821334658896137
45345,spatial_spd,pure_climate,0.08449344811397375
45345,spatial_spd,pure_time,0.1062956256604346
45345,spatial_spd,shared,0.37283903599294776
45345,spatial_spd,total_explained,0.6118414563563175
45345,spatial_spd,unexplained,0.3881585436436825
16214,spatial_spd,pure_human,-0.06547428820126511
16214,spatial_spd,pure_climate,-0.16662218026789322
16214,spatial_spd,pure_time,-0.10713159995439825
16214,spatial_spd,shared,0.24893263285009926
16214,spatial_spd,total_explained,-0.09029543557345732
16214,spatial_spd,unexplained,1.0902954355734573
21314,spatial_spd,pure_human,0.021398070078049614
21314,spatial_spd,pure_climate,0.032100467972167035
21314,spatial_spd,pure_time,0.12731168735344012
21314,spatial_spd,shared,0.4252655086428758
21314,spatial_spd,total_explained,0.6060757340465326
21314,spatial_spd,unexplained,0.3939242659534674
516,spatial_spd,pure_human,0.12179358928312267
516,spatial_spd,pure_climate,0.25345300042034935
516,spatial_spd,pure_time,0.08999644174596377
516,spatial_spd,shared,0.09926989050226864
516,spatial_spd,total_explained,0.5645129219517044
516,spatial_spd,unexplained,0.43548707804829556
2289,spatial_spd,pure_human,0.0801055903258151
2289,spatial_spd,pure_climate,0.0710112618556974
2289,spatial_spd,pure_time,0.1885285550447232
2289,spatial_spd,shared,0.04305668496333481
2289,spatial_spd,total_explained,0.3827020921895705
2289,spatial_spd,unexplained,0.6172979078104295
40450,spatial_spd,pure_human,-0.05959189964933298
40450,spatial_spd,pure_climate,-0.06751399479925835
40450,spatial_spd,pure_time,0.02267820707098711
40450,spatial_spd,shared,0.41732469549755247
40450,spatial_spd,total_explained,0.31289700811994825
40450,spatial_spd,unexplained,0.68710299188005175
40791,spatial_spd,pure_human,0.22169405137504716
40791,spatial_spd,pure_climate,0.15643004706496833
40791,spatial_spd,pure_time,0.05199898694997929
40791,spatial_spd,shared,0.19717390929376366
40791,spatial_spd,total_explained,0.6272969946837584
40791,spatial_spd,unexplained,0.37270300531624156
22757,spatial_spd,pure_human,0.015788389193077568
22757,spatial_spd,pure_climate,-0.03567147661875736
22757,spatial_spd,pure_time,-0.039090531689143115
22757,spatial_spd,shared,0.31194981203900984
22757,spatial_spd,total_explained,0.25297619292418694
22757,spatial_spd,unexplained,0.7470238070758131
46672,spatial_spd,pure_human,-0.07331694516212262
46672,spatial_spd,pure_climate,-0.02238124575081013
46672,spatial_spd,pure_time,-0.027894182588793615
46672,spatial_spd,shared,0.23588015829535813
46672,spatial_spd,total_explained,0.11228778479363177
46672,spatial_spd,unexplained,0.8877122152063682
45701,spatial_spd,pure_human,0.06373308289907931
45701,spatial_spd,pure_climate,0.029518313413202213
45701,spatial_spd,pure_time,0.10820144467966963
45701,spatial_spd,shared,0.4301125241187831
45701,spatial_spd,total_explained,0.6315653651107342
45701,spatial_spd,unexplained,0.36843463488926576
2377,spatial_spd,pure_human,-4.0112500348954416e-4
2377,spatial_spd,pure_climate,-0.00706960227119402
2377,spatial_spd,pure_time,-0.014578726250272012
2377,spatial_spd,shared,0.3943624225340826
2377,spatial_spd,total_explained,0.372312969009127
2377,spatial_spd,unexplained,0.627687030990873
275,spatial_spd,pure_human,-0.04485408733930296
275,spatial_spd,pure_climate,0.11107650974431682
275,spatial_spd,pure_time,0.06944465715182879
275,spatial_spd,shared,0.18816509932051018
275,spatial_spd,total_explained,0.3238321788773528
275,spatial_spd,unexplained,0.6761678211226472
18104,spatial_spd,pure_human,0.005287396216821061
18104,spatial_spd,pure_climate,0.4059713931236778
18104,spatial_spd,pure_time,0.2465998870859808
18104,spatial_spd,shared,-0.14577850128815706
18104,spatial_spd,total_explained,0.5120801751383226
18104,spatial_spd,unexplained,0.4879198248616774
3042,spatial_spd,pure_human,-0.03489645437775657
3042,spatial_spd,pure_climate,0.03924162765982819
3042,spatial_spd,pure_time,-0.03958030019447245
3042,spatial_spd,shared,0.5860384946711549
3042,spatial_spd,total_explained,0.550803367758754
3042,spatial_spd,unexplained,0.44919663224124595
17292,spatial_spd,pure_human,-0.019864091399539263
17292,spatial_spd,pure_climate,-0.028171800109143774
17292,spatial_spd,pure_time,-0.02864843091005853
17292,spatial_spd,shared,0.43254366984341297
17292,spatial_spd,total_explained,0.3558593474246714
17292,spatial_spd,unexplained,0.6441406525753286
22101,spatial_spd,pure_human,-0.04206704637139658
22101,spatial_spd,pure_climate,0.09137616699172246
22101,spatial_spd,pure_time,-0.054881737220115245
22101,spatial_spd,shared,0.3621576911758806
22101,spatial_spd,total_explained,0.35658507457609123
22101,spatial_spd,unexplained,0.6434149254239088
4479,spatial_spd,pure_human,0.05505390170221125
4479,spatial_spd,pure_climate,0.018029164124196417
4479,spatial_spd,pure_time,0.23704517110944223
4479,spatial_spd,shared,0.268923196495899
4479,spatial_spd,total_explained,0.5790514334317489
4479,spatial_spd,unexplained,0.4209485665682511
4017,spatial_spd,pure_human,-7.005112647809897e-4
4017,spatial_spd,pure_climate,0.1974160238419519
4017,spatial_spd,pure_time,0.37191970103003813
4017,spatial_spd,shared,0.12481816859158301
4017,spatial_spd,total_explained,0.693453382198792
4017,spatial_spd,unexplained,0.30654661780120795
2879,spatial_spd,pure_human,-0.04842361288138275
2879,spatial_spd,pure_climate,0.061362961791990966
2879,spatial_spd,pure_time,0.05779733308707369
2879,spatial_spd,shared,0.299489345249762
2879,spatial_spd,total_explained,0.3702260272474439
2879,spatial_spd,unexplained,0.6297739727525561
20281,spatial_spd,pure_human,-0.040530508254996045
20281,spatial_spd,pure_climate,0.19391132723587046
20281,spatial_spd,pure_time,0.1420799459959362
20281,spatial_spd,shared,0.10697897997450245
20281,spatial_spd,total_explained,0.40243974495131307
20281,spatial_spd,unexplained,0.5975602550486869
19937,spatial_spd,pure_human,-0.026469064894075855
19937,spatial_spd,pure_climate,-0.06582846436836565
19937,spatial_spd,pure_time,0.07076743805318297
19937,spatial_spd,shared,0.22962649853508588
19937,spatial_spd,total_explained,0.20809640732582735
19937,spatial_spd,unexplained,0.7919035926741727
3582,spatial_spd,pure_human,-0.04296876701314212
3582,spatial_spd,pure_climate,0.3301230645083617
3582,spatial_spd,pure_time,0.05819098687094959
3582,spatial_spd,shared,0.28493394836671115
3582,spatial_spd,total_explained,0.6302792327328803
3582,spatial_spd,unexplained,0.36972076726711967
48616,spatial_spd,pure_human,0.17198354683981232
48616,spatial_spd,pure_climate,0.3362727601899351
48616,spatial_spd,pure_time,0.22648652066679853
48616,spatial_spd,shared,-0.09328472408367627
48616,spatial_spd,total_explained,0.6414581036128697
48616,spatial_spd,unexplained,0.3585418963871303
41305,spatial_spd,pure_human,0.006411436842939211
41305,spatial_spd,pure_climate,0.0788371484559206
41305,spatial_spd,pure_time,0.41158327032535147
41305,spatial_spd,shared,-0.29452672296888605
41305,spatial_spd,total_explained,0.20230513265532524
41305,spatial_spd,unexplained,0.7976948673446748
40976,spatial_spd,pure_human,0.08650130719049698
40976,spatial_spd,pure_climate,-0.07514938078453359
40976,spatial_spd,pure_time,0.12885301229045087
40976,spatial_spd,shared,0.020287549489590218
40976,spatial_spd,total_explained,0.16049248818600448
40976,spatial_spd,unexplained,0.8395075118139955
19913,spatial_spd,pure_human,0.17709169056224305
19913,spatial_spd,pure_climate,0.17037365978752372
19913,spatial_spd,pure_time,0.12792559710242268
19913,spatial_spd,shared,0.2561050238369237
19913,spatial_spd,total_explained,0.7314959712891131
19913,spatial_spd,unexplained,0.26850402871088686
20678,spatial_spd,pure_human,0.037920899476240666
20678,spatial_spd,pure_climate,-0.027050167802988634
20678,spatial_spd,pure_time,0.006222342795556779
20678,spatial_spd,shared,0.4384207602121921
20678,spatial_spd,total_explained,0.45551383468100093
20678,spatial_spd,unexplained,0.5444861653189991
15333,spatial_spd,pure_human,0.06424341163120073
15333,spatial_spd,pure_climate,0.07529067520779609
15333,spatial_spd,pure_time,0.1782862933925241
15333,spatial_spd,shared,-0.0032131357932572158
15333,spatial_spd,total_explained,0.3146072444382637
15333,spatial_spd,unexplained,0.6853927555617363
497,spatial_spd,pure_human,0.0013573552484074103
497,spatial_spd,pure_climate,0.38136713580592707
497,spatial_spd,pure_time,0.19560888655681308
497,spatial_spd,shared,0.08209912677708264
497,spatial_spd,total_explained,0.6604325043882302
497,spatial_spd,unexplained,0.3395674956117698
2611,spatial_spd,pure_human,-0.02311206394073173
2611,spatial_spd,pure_climate,0.2127333480450424
2611,spatial_spd,pure_time,0.3221505398927885
2611,spatial_spd,shared,-0.0985927167652142
2611,spatial_spd,total_explained,0.413179107231885
2611,spatial_spd,unexplained,0.586820892768115
1965,spatial_spd,pure_human,0.09391674265949379
1965,spatial_spd,pure_climate,0.18336220517376556
1965,spatial_spd,pure_time,0.023811617370142146
1965,spatial_spd,shared,0.23452369472737056
1965,spatial_spd,total_explained,0.535614259930772
1965,spatial_spd,unexplained,0.46438574006922795
1703,spatial_spd,pure_human,0.15859642456498113
1703,spatial_spd,pure_climate,0.3185733213577754
1703,spatial_spd,pure_time,0.11980600701432631
1703,spatial_spd,shared,0.16151122630638282
1703,spatial_spd,total_explained,0.7584869792434656
1703,spatial_spd,unexplained,0.24151302075653436
2011,spatial_spd,pure_human,0.025410635928062475
2011,spatial_spd,pure_climate,-0.03676812242872474
2011,spatial_spd,pure_time,0.015026223569077124
2011,spatial_spd,shared,0.4045421508612068
2011,spatial_spd,total_explained,0.4082108879296217
2011,spatial_spd,unexplained,0.5917891120703783
40988,spatial_spd,pure_human,0.040762003491442655
40988,spatial_spd,pure_climate,0.15963913109498584
40988,spatial_spd,pure_time,-0.034783789077309724
40988,spatial_spd,shared,0.3122889075761607
40988,spatial_spd,total_explained,0.47790625308527945
40988,spatial_spd,unexplained,0.5220937469147205
14110,spatial_spd,pure_human,-0.05141728852006022
14110,spatial_spd,pure_climate,0.023924299622095968
14110,spatial_spd,pure_time,0.11565407777136705
14110,spatial_spd,shared,0.4858595761784268
14110,spatial_spd,total_explained,0.5740206650518296
14110,spatial_spd,unexplained,0.4259793349481704
2576,spatial_spd,pure_human,0.05284835011716771
2576,spatial_spd,pure_climate,-0.0011140453762283897
2576,spatial_spd,pure_time,0.11325589865296026
2576,spatial_spd,shared,0.03984388201880473
2576,spatial_spd,total_explained,0.20483408541270431
2576,spatial_spd,unexplained,0.7951659145872957
41485,spatial_spd,pure_human,-0.007323708976724852
41485,spatial_spd,pure_climate,0.186256853964338
41485,spatial_spd,pure_time,0.05930341338792533
41485,spatial_spd,shared,0.4193016094160702
41485,spatial_spd,total_explained,0.6575381677916087
41485,spatial_spd,unexplained,0.3424618322083913
15866,spatial_spd,pure_human,0.1116560002243907
15866,spatial_spd,pure_climate,0.15864613071053368
15866,spatial_spd,pure_time,0.32760435789477493
15866,spatial_spd,shared,0.010978915899268471
15866,spatial_spd,total_explained,0.6088854047289678
15866,spatial_spd,unexplained,0.3911145952710322
41762,spatial_spd,pure_human,-0.02584430011220229
41762,spatial_spd,pure_climate,0.2862253001539591
41762,spatial_spd,pure_time,-0.002608380727391224
41762,spatial_spd,shared,0.18427512854423467
41762,spatial_spd,total_explained,0.44204774785860024
41762,spatial_spd,unexplained,0.5579522521413998
22786,spatial_spd,pure_human,-0.012482612012379546
22786,spatial_spd,pure_climate,0.31128715245189753
22786,spatial_spd,pure_time,0.1754936700038211
22786,spatial_spd,shared,0.28398620738431324
22786,spatial_spd,total_explained,0.7582844178276523
22786,spatial_spd,unexplained,0.24171558217234768
14498,spatial_spd,pure_human,-0.07899860976334794
14498,spatial_spd,pure_climate,0.10109674030544935
14498,spatial_spd,pure_time,-0.01292161123529223
14498,spatial_spd,shared,0.24770907748028426
14498,spatial_spd,total_explained,0.25688559678709344
14498,spatial_spd,unexplained,0.7431144032129066
24089,spatial_spd,pure_human,-0.0038985715475601257
24089,spatial_spd,pure_climate,0.28497190279196194
24089,spatial_spd,pure_time,-0.004646304288674519
24089,spatial_spd,shared,0.3612465335528182
24089,spatial_spd,total_explained,0.6376735605085455
24089,spatial_spd,unexplained,0.3623264394914545
688,spatial_spd,pure_human,0.06754744797198609
688,spatial_spd,pure_climate,0.15333187519650815
688,spatial_spd,pure_time,0.2729435378200412
688,spatial_spd,shared,-0.02474456443631423
688,spatial_spd,total_explained,0.4690782965522212
688,spatial_spd,unexplained,0.5309217034477788
20304,spatial_spd,pure_human,0.06466866236273683
20304,spatial_spd,pure_climate,-0.011798124468229365
20304,spatial_spd,pure_time,0.031552646478413604
20304,spatial_spd,shared,0.26880904897065727
20304,spatial_spd,total_explained,0.35323223334357834
20304,spatial_spd,unexplained,0.6467677666564217
45698,spatial_spd,pure_human,0.06466740707771257
