dataset_id,model_id,total_adjusted_r_squared,human,climate,signed_weight,signed_balance,zero_human,zero_climate,zero_weight,zero_balance,signed_ranking,zero_ranking,long,lat,region,climatezone
40861,analysis=spatial_spd_sensitivity|dataset_id=40861|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.214,0.0534,0.1611,0.214,-0.5032710280373831,0.0534,0.1611,0.2145,-0.5020979020979021,climate,climate,-72.5127,42.5656,North America,Cold_Without_dry_season_Hot_Summer
39474,analysis=spatial_spd_sensitivity|dataset_id=39474|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.482,0.3349,0.1471,0.482,0.38962655601659746,0.3349,0.1471,0.482,0.38962655601659746,human,human,-69.06376,46.31685,North America,Cold_Without_dry_season_Warm_Summer
48361,analysis=spatial_spd_sensitivity|dataset_id=48361|region=North America|climatezone=Cold_Dry_Summer,0.445,-0.0203,0.4651,0.445,-1.0907865168539326,0,0.4651,0.4651,-1,climate,climate,-150.89721,60.5885,North America,Cold_Dry_Summer
25,analysis=spatial_spd_sensitivity|dataset_id=25|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.625,0.0974,0.5274,0.625,-0.688,0.0974,0.5274,0.6248,-0.6882202304737516,climate,climate,-57.03333,52.51667,North America,Cold_Without_dry_season_Cold_Summer
1107,analysis=spatial_spd_sensitivity|dataset_id=1107|region=North America|climatezone=Polar,0.354,-0.053,0.4065,0.354,-1.2980225988700564,0,0.4065,0.4065,-1,climate,climate,-138.4,64.63333,North America,Polar
14289,analysis=spatial_spd_sensitivity|dataset_id=14289|region=Europe|climatezone=Temperate_Without_dry_season,0.188,0.1391,0.0488,0.188,0.48031914893617017,0.1391,0.0488,0.1879,0.48057477381585945,human,human,-10.16866,52.19109,Europe,Temperate_Without_dry_season
25767,analysis=spatial_spd_sensitivity|dataset_id=25767|region=Europe|climatezone=Polar,0.128,0.031,0.0965,0.128,-0.51171875,0.031,0.0965,0.1275,-0.5137254901960785,climate,climate,11.16667,47.08333,Europe,Polar
15350,analysis=spatial_spd_sensitivity|dataset_id=15350|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.434,0.3276,0.1065,0.434,0.509447004608295,0.3276,0.1065,0.4341,0.5093296475466483,human,human,-74.60706,42.02536,North America,Cold_Without_dry_season_Warm_Summer
16231,analysis=spatial_spd_sensitivity|dataset_id=16231|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.268,0.1478,0.1198,0.268,0.10447761194029843,0.1478,0.1198,0.2676,0.10463378176382654,human,human,-77.34,46.03,North America,Cold_Without_dry_season_Warm_Summer
2590,analysis=spatial_spd_sensitivity|dataset_id=2590|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.018,-0.018,0.0365,0.018,-3.0277777777777777,0,0.0365,0.0365,-1,climate,climate,-119.58333,55.51139,North America,Cold_Without_dry_season_Cold_Summer
17381,analysis=spatial_spd_sensitivity|dataset_id=17381|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.523,-0.0154,0.538,0.523,-1.0581261950286807,0,0.538,0.538,-1,climate,climate,-145.54198,63.98555,North America,Cold_Without_dry_season_Cold_Summer
4397,analysis=spatial_spd_sensitivity|dataset_id=4397|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.182,0.0623,0.1198,0.182,-0.315934065934066,0.0623,0.1198,0.1821,-0.31576057111477207,climate,climate,17.35631,52.54984,Europe,Cold_Without_dry_season_Warm_Summer
15292,analysis=spatial_spd_sensitivity|dataset_id=15292|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.575,0.1441,0.4309,0.575,-0.4987826086956522,0.1441,0.4309,0.575,-0.4987826086956522,climate,climate,-78.05134,43.08732,North America,Cold_Without_dry_season_Warm_Summer
15306,analysis=spatial_spd_sensitivity|dataset_id=15306|region=Latin America|climatezone=Polar,0.355,0.0208,0.3344,0.355,-0.8833802816901408,0.0208,0.3344,0.35519999999999996,-0.882882882882883,climate,climate,-71.88616,-52.03906,Latin America,Polar
3500,analysis=spatial_spd_sensitivity|dataset_id=3500|region=North America|climatezone=Temperate_Without_dry_season,0.322,0.1303,0.1913,0.322,-0.18944099378881987,0.1303,0.1913,0.3216,-0.1896766169154229,climate,climate,-97.11667,30.36667,North America,Temperate_Without_dry_season
4330,analysis=spatial_spd_sensitivity|dataset_id=4330|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.397,-0.0193,0.4164,0.397,-1.0974811083123424,0,0.4164,0.4164,-1,climate,climate,10.21472,44.29861,Europe,Cold_Without_dry_season_Warm_Summer
2476,analysis=spatial_spd_sensitivity|dataset_id=2476|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.083,-0.0405,0.1235,0.083,-1.9759036144578312,0,0.1235,0.1235,-1,climate,climate,-133.58333,69.28333,North America,Cold_Without_dry_season_Cold_Summer
21700,analysis=spatial_spd_sensitivity|dataset_id=21700|region=Latin America|climatezone=Temperate_Without_dry_season,0.692,0.2059,0.486,0.692,-0.40476878612716766,0.2059,0.486,0.6919,-0.4048272871802284,climate,climate,-76.70941,2.36575,Latin America,Temperate_Without_dry_season
2382,analysis=spatial_spd_sensitivity|dataset_id=2382|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.288,0.051,0.2371,0.288,-0.6461805555555556,0.051,0.2371,0.2881,-0.6459562651856994,climate,climate,-81.41667,45.15,North America,Cold_Without_dry_season_Warm_Summer
24593,analysis=spatial_spd_sensitivity|dataset_id=24593|region=Europe|climatezone=Temperate_Without_dry_season,0.487,0.2249,0.2618,0.487,-0.07577002053388088,0.2249,0.2618,0.48669999999999997,-0.0758167248818574,climate,climate,-0.41639,47.96944,Europe,Temperate_Without_dry_season
2343,analysis=spatial_spd_sensitivity|dataset_id=2343|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.504,0.0868,0.417,0.504,-0.6551587301587302,0.0868,0.417,0.5038,-0.6554188169908693,climate,climate,-74.39583,46.17194,North America,Cold_Without_dry_season_Warm_Summer
4501,analysis=spatial_spd_sensitivity|dataset_id=4501|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.277,0.0226,0.2544,0.277,-0.8368231046931407,0.0226,0.2544,0.277,-0.8368231046931407,climate,climate,13.9,47.17222,Europe,Cold_Without_dry_season_Cold_Summer
41756,analysis=spatial_spd_sensitivity|dataset_id=41756|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.339,4e-4,0.3385,0.339,-0.9973451327433628,4e-4,0.3385,0.33890000000000003,-0.9976394216583062,climate,climate,13.9,47.17222,Europe,Cold_Without_dry_season_Cold_Summer
22689,analysis=spatial_spd_sensitivity|dataset_id=22689|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.197,0.0255,0.1715,0.197,-0.7411167512690356,0.0255,0.1715,0.197,-0.7411167512690356,climate,climate,13.05639,52.52444,Europe,Cold_Without_dry_season_Warm_Summer
15136,analysis=spatial_spd_sensitivity|dataset_id=15136|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.305,0.0654,0.2398,0.305,-0.5718032786885247,0.0654,0.2398,0.3052,-0.5714285714285714,climate,climate,-98.95643,48.06397,North America,Cold_Without_dry_season_Warm_Summer
20616,analysis=spatial_spd_sensitivity|dataset_id=20616|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.618,0.2006,0.4178,0.618,-0.35145631067961164,0.2006,0.4178,0.6184000000000001,-0.3512289780077619,climate,climate,-107.34939,39.7626,North America,Cold_Without_dry_season_Cold_Summer
3926,analysis=spatial_spd_sensitivity|dataset_id=3926|region=Europe|climatezone=Polar,0.42,0.0643,0.3562,0.42,-0.6950000000000002,0.0643,0.3562,0.4205,-0.6941736028537456,climate,climate,23.52349,41.73224,Europe,Polar
45379,analysis=spatial_spd_sensitivity|dataset_id=45379|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.493,0.1889,0.3045,0.493,-0.23448275862068962,0.1889,0.3045,0.4934,-0.23429266315362784,climate,climate,24.43111,59.175,Europe,Cold_Without_dry_season_Warm_Summer
21770,analysis=spatial_spd_sensitivity|dataset_id=21770|region=North America|climatezone=Temperate_Without_dry_season,0.397,0.1105,0.2867,0.397,-0.4438287153652393,0.1105,0.2867,0.3972,-0.44360523665659624,climate,climate,-132.97333,53.53167,North America,Temperate_Without_dry_season
25773,analysis=spatial_spd_sensitivity|dataset_id=25773|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.18,0.1288,0.0513,0.18,0.4305555555555556,0.1288,0.0513,0.18009999999999998,0.43031649083842316,human,human,12.35416,47.47138,Europe,Cold_Without_dry_season_Warm_Summer
4256,analysis=spatial_spd_sensitivity|dataset_id=4256|region=Europe|climatezone=Temperate_Dry_Summer,0.219,0.0209,0.1985,0.219,-0.810958904109589,0.0209,0.1985,0.2194,-0.8094804010938924,climate,climate,12.31566,42.11227,Europe,Temperate_Dry_Summer
1782,analysis=spatial_spd_sensitivity|dataset_id=1782|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.63,0.4506,0.1791,0.63,0.43095238095238086,0.4506,0.1791,0.6297,0.4311576941400666,human,human,-95.51333,39.53,North America,Cold_Without_dry_season_Hot_Summer
2620,analysis=spatial_spd_sensitivity|dataset_id=2620|region=North America|climatezone=Arid,0.509,0.1327,0.3767,0.509,-0.4793713163064832,0.1327,0.3767,0.5094,-0.4789948959560267,climate,climate,-102.51851,41.71443,North America,Arid
4024,analysis=spatial_spd_sensitivity|dataset_id=4024|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.042,-0.0637,0.1061,0.042,-4.042857142857143,0,0.1061,0.1061,-1,climate,climate,13.86667,47.16667,Europe,Cold_Without_dry_season_Cold_Summer
489,analysis=spatial_spd_sensitivity|dataset_id=489|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,0.214,-0.059,0.2732,0.214,-1.5523364485981308,0,0.2732,0.2732,-1,climate,climate,-93.47756,43.109,North America,Cold_Without_dry_season_Hot_Summer
24256,analysis=spatial_spd_sensitivity|dataset_id=24256|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.471,0.0523,0.4183,0.471,-0.7770700636942676,0.0523,0.4183,0.4706,-0.7777305567360816,climate,climate,14.60392,49.22231,Europe,Cold_Without_dry_season_Warm_Summer
1716,analysis=spatial_spd_sensitivity|dataset_id=1716|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.384,0.084,0.3,0.384,-0.5624999999999999,0.084,0.3,0.384,-0.5624999999999999,climate,climate,-72.83778,46.78778,North America,Cold_Without_dry_season_Warm_Summer
26431,analysis=spatial_spd_sensitivity|dataset_id=26431|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.218,0.0127,0.2058,0.218,-0.8857798165137616,0.0127,0.2058,0.2185,-0.8837528604118994,climate,climate,13.27474,47.8042,Europe,Cold_Without_dry_season_Warm_Summer
17296,analysis=spatial_spd_sensitivity|dataset_id=17296|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.1,0.0011,0.0985,0.1,-0.974,0.0011,0.0985,0.09960000000000001,-0.9779116465863453,climate,climate,-113.6522,42.3189,North America,Cold_Without_dry_season_Cold_Summer
19266,analysis=spatial_spd_sensitivity|dataset_id=19266|region=North America|climatezone=Polar,0.292,-0.0055,0.2977,0.292,-1.0383561643835617,0,0.2977,0.2977,-1,climate,climate,-171.61263,63.63742,North America,Polar
15872,analysis=spatial_spd_sensitivity|dataset_id=15872|region=North America|climatezone=Temperate_Without_dry_season,0.374,0.0813,0.2927,0.374,-0.56524064171123,0.0813,0.2927,0.374,-0.56524064171123,climate,climate,-130.94579,54.475,North America,Temperate_Without_dry_season
537,analysis=spatial_spd_sensitivity|dataset_id=537|region=Latin America|climatezone=Polar,0.644,0.229,0.415,0.644,-0.28881987577639745,0.229,0.415,0.644,-0.28881987577639745,climate,climate,-68.04167,-16.35,Latin America,Polar
47011,analysis=spatial_spd_sensitivity|dataset_id=47011|region=Latin America|climatezone=Temperate_Without_dry_season,0.459,0.1913,0.2681,0.459,-0.1673202614379085,0.1913,0.2681,0.45940000000000003,-0.1671745755333043,climate,climate,-79.15958,-4.04586,Latin America,Temperate_Without_dry_season
14951,analysis=spatial_spd_sensitivity|dataset_id=14951|region=North America|climatezone=Cold_Dry_Summer,0.501,0.0144,0.4863,0.501,-0.9419161676646707,0.0144,0.4863,0.5007,-0.9424805272618333,climate,climate,-112.14744,36.3709,North America,Cold_Dry_Summer
15420,analysis=spatial_spd_sensitivity|dataset_id=15420|region=North America|climatezone=Polar,0.434,0.2236,0.2109,0.434,0.029262672811059882,0.2236,0.2109,0.4345,0.029228998849251987,human,human,-129.83681,58.89001,North America,Polar
3138,analysis=spatial_spd_sensitivity|dataset_id=3138|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.588,0.0886,0.4994,0.588,-0.698639455782313,0.0886,0.4994,0.588,-0.698639455782313,climate,climate,-92.71694,46.41694,North America,Cold_Without_dry_season_Warm_Summer
1691,analysis=spatial_spd_sensitivity|dataset_id=1691|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.561,0.0815,0.4793,0.561,-0.709090909090909,0.0815,0.4793,0.5608,-0.7093437945791726,climate,climate,-70.97639,47.59722,North America,Cold_Without_dry_season_Cold_Summer
22660,analysis=spatial_spd_sensitivity|dataset_id=22660|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,0.367,0.1085,0.2586,0.367,-0.40899182561307906,0.1085,0.2586,0.3671,-0.4088804140561155,climate,climate,10.27778,46.77611,Europe,Cold_Without_dry_season_Cold_Summer
4148,analysis=spatial_spd_sensitivity|dataset_id=4148|region=Europe|climatezone=Temperate_Without_dry_season,0.514,5e-4,0.5138,0.514,-0.99863813229572,5e-4,0.5138,0.5143,-0.9980556095664012,climate,climate,21.58611,40.6125,Europe,Temperate_Without_dry_season
206,analysis=spatial_spd_sensitivity|dataset_id=206|region=North America|climatezone=Polar,0.158,0.0223,0.1353,0.158,-0.7151898734177216,0.0223,0.1353,0.15760000000000002,-0.7170050761421319,climate,climate,-128.08333,64.65,North America,Polar
1105,analysis=spatial_spd_sensitivity|dataset_id=1105|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.623,0.2253,0.3972,0.623,-0.27592295345104334,0.2253,0.3972,0.6225,-0.276144578313253,climate,climate,-76.6,44.51667,North America,Cold_Without_dry_season_Warm_Summer
1524,analysis=spatial_spd_sensitivity|dataset_id=1524|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.649,0.2388,0.4103,0.649,-0.26425269645608623,0.2388,0.4103,0.6491,-0.264211985826529,climate,climate,-87.455,45.66667,North America,Cold_Without_dry_season_Warm_Summer
2652,analysis=spatial_spd_sensitivity|dataset_id=2652|region=North America|climatezone=Polar,0.347,-0.0016,0.3487,0.347,-1.0095100864553315,0,0.3487,0.3487,-1,climate,climate,-118.36667,52.73333,North America,Polar
47590,analysis=spatial_spd_sensitivity|dataset_id=47590|region=Europe|climatezone=Temperate_Dry_Summer,0.453,0.0891,0.3641,0.453,-0.607064017660044,0.0891,0.3641,0.4532,-0.6067961165048543,climate,climate,14.39575,37.90121,Europe,Temperate_Dry_Summer
48072,analysis=spatial_spd_sensitivity|dataset_id=48072|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.164,0.013,0.1508,0.164,-0.8402439024390242,0.013,0.1508,0.1638,-0.8412698412698412,climate,climate,15.86933,49.63707,Europe,Cold_Without_dry_season_Warm_Summer
20872,analysis=spatial_spd_sensitivity|dataset_id=20872|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.431,0.0986,0.332,0.431,-0.5415313225058005,0.0986,0.332,0.4306,-0.5420343706456109,climate,climate,-145.40886,66.06742,North America,Cold_Without_dry_season_Cold_Summer
209,analysis=spatial_spd_sensitivity|dataset_id=209|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.456,0.0775,0.3781,0.456,-0.6592105263157894,0.0775,0.3781,0.4556,-0.6597892888498682,climate,climate,-70.68472,47.48167,North America,Cold_Without_dry_season_Cold_Summer
2065,analysis=spatial_spd_sensitivity|dataset_id=2065|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.345,0.1479,0.1973,0.345,-0.14318840579710146,0.1479,0.1973,0.3452,-0.14310544611819234,climate,climate,-101.55238,48.00267,North America,Cold_Without_dry_season_Warm_Summer
25318,analysis=spatial_spd_sensitivity|dataset_id=25318|region=Europe|climatezone=Temperate_Without_dry_season,0.317,-0.0079,0.3246,0.317,-1.048895899053628,0,0.3246,0.3246,-1,climate,climate,4.03528,47.2275,Europe,Temperate_Without_dry_season
4485,analysis=spatial_spd_sensitivity|dataset_id=4485|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.076,0.0372,0.0391,0.076,-0.025000000000000078,0.0372,0.0391,0.0763,-0.024901703800786445,climate,climate,22.83333,42.36667,Europe,Cold_Without_dry_season_Warm_Summer
969,analysis=spatial_spd_sensitivity|dataset_id=969|region=North America|climatezone=Temperate_Without_dry_season,0.333,0.077,0.2557,0.333,-0.5366366366366365,0.077,0.2557,0.3327,-0.5371205290051096,climate,climate,-86.13417,31.72111,North America,Temperate_Without_dry_season
20372,analysis=spatial_spd_sensitivity|dataset_id=20372|region=North America|climatezone=Cold_Dry_Summer,0.374,0.0713,0.3029,0.374,-0.6192513368983957,0.0713,0.3029,0.3742,-0.6189203634420096,climate,climate,-150.84949,60.7794,North America,Cold_Dry_Summer
41543,analysis=spatial_spd_sensitivity|dataset_id=41543|region=Europe|climatezone=Temperate_Dry_Summer,0.218,0.0851,0.1328,0.218,-0.2188073394495413,0.0851,0.1328,0.21789999999999998,-0.21890775585130798,climate,climate,12.65,37.6,Europe,Temperate_Dry_Summer
41469,analysis=spatial_spd_sensitivity|dataset_id=41469|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,0.216,0.0343,0.1813,0.216,-0.6805555555555556,0.0343,0.1813,0.21559999999999999,-0.6818181818181819,climate,climate,7.66823,47.16969,Europe,Cold_Without_dry_season_Warm_Summer
1773,analysis=spatial_spd_sensitivity|dataset_id=1773|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.325,0.174,0.1511,0.325,0.07046153846153838,0.174,0.1511,0.3251,0.07043986465702853,human,human,-68.63917,44.6275,North America,Cold_Without_dry_season_Warm_Summer
254,analysis=spatial_spd_sensitivity|dataset_id=254|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.52,0.3102,0.2101,0.52,0.19249999999999992,0.3102,0.2101,0.5203,0.19238900634249465,human,human,-77.91667,42.25,North America,Cold_Without_dry_season_Warm_Summer
1693,analysis=spatial_spd_sensitivity|dataset_id=1693|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,0.32,-0.0079,0.3275,0.32,-1.048125,0,0.3275,0.3275,-1,climate,climate,-117.61667,52.73333,North America,Cold_Without_dry_season_Cold_Summer
45188,analysis=spatial_spd_sensitivity|dataset_id=45188|region=Europe|climatezone=Temperate_Dry_Summer,0.015,0.0116,0.0033,0.015,0.5533333333333332,0.0116,0.0033,0.0149,0.5570469798657717,human,human,-6.20972,40.54667,Europe,Temperate_Dry_Summer
1981,analysis=spatial_spd_sensitivity|dataset_id=1981|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,0.197,0.1965,3e-4,0.197,0.9959390862944163,0.1965,3e-4,0.1968,0.9969512195121952,human,human,-64.8,47.075,North America,Cold_Without_dry_season_Warm_Summer
